0.1393,18.0492,0.1393,38.2523
0.1393,18.0492,4.8509,18.0492
0.1393,20.6533,0.1393,18.0492
0.1393,22.9062,0.1393,23.9357
0.1393,30.1372,0.1393,26.1765
0.1393,32.3900,0.1393,33.4196
0.1393,35.6603,0.1393,38.2523
0.1393,38.2523,2.0894,38.2523
0.1393,38.2523,2.3195,38.2523
0.1877,20.7623,0.1877,20.6533
0.1877,22.7972,0.1877,20.7623
0.1877,22.7972,0.4905,22.7972
0.1877,22.9062,0.1877,22.7972
0.1877,26.0796,0.1877,24.0326
0.1877,30.2462,0.1877,30.1372
0.1877,32.2810,0.1877,30.2462
0.1877,32.2810,0.4905,32.2810
0.1877,32.3900,0.1877,32.2810
0.1877,35.5513,0.1877,33.5165
0.1877,35.6603,0.1877,35.5513
0.2604,21.7313,0.4784,21.7313
0.2604,25.0016,0.4784,25.0016
0.2604,25.1106,0.2604,25.0016
0.2604,31.2152,0.4784,31.2152
0.2604,34.4854,0.4784,34.4854
0.2846,20.7623,0.4058,20.7623
0.2846,21.6829,0.4058,21.6829
0.2846,21.8282,0.4058,21.8282
0.2846,22.7487,0.4058,22.7487
0.2846,24.0326,0.4058,24.0326
0.2846,24.9531,0.4058,24.9531
0.2846,25.1106,0.4058,25.1106
0.2846,26.0190,0.4058,26.0190
0.2846,30.2462,0.4058,30.2462
0.2846,31.1667,0.4058,31.1667
0.2846,31.3121,0.4058,31.3121
0.2846,32.2326,0.4058,32.2326
0.2846,33.5165,0.4058,33.5165
0.2846,34.4370,0.4058,34.4370
0.2846,34.5823,0.4058,34.5823
0.2846,35.5029,0.4058,35.5029
0.3210,68.4602,-0.6480,68.4602
0.3210,68.5328,0.3210,68.3996
0.3331,18.2430,0.5390,18.2430
0.3331,18.4489,0.5390,18.4489
0.3331,28.0418,0.5390,28.0418
0.3331,28.2477,0.5390,28.2477
0.3452,21.6829,0.3452,20.8108
0.3452,22.7487,0.3452,21.8888
0.3452,24.9531,0.3452,24.0811
0.3452,26.0190,0.3452,25.1591
0.3452,31.1667,0.3452,30.2946
0.3452,32.2326,0.3452,31.3605
0.3452,34.4370,0.3452,33.5649
0.3452,35.5029,0.3452,34.6429
0.3573,37.8405,0.5632,37.8405
0.3573,38.0464,0.5632,38.0464
0.3694,68.3269,0.4784,68.3269
0.3694,68.3996,0.3694,68.5328
0.3694,68.5450,0.3694,68.3269
0.4058,20.8108,0.2846,20.8108
0.4058,21.7313,0.2846,21.7313
0.4058,21.8888,0.2846,21.8888
0.4058,22.7972,0.2846,22.7972
0.4058,24.0811,0.2846,24.0811
0.4058,25.0016,0.2846,25.0016
0.4058,25.1591,0.2846,25.1591
0.4058,26.0796,0.2846,26.0796
0.4058,30.2946,0.2846,30.2946
0.4058,31.2152,0.2846,31.2152
0.4058,31.3605,0.2846,31.3605
0.4058,32.2810,0.2846,32.2810
0.4058,33.5649,0.2846,33.5649
0.4058,34.4854,0.2846,34.4854
0.4058,34.6429,0.2846,34.6429
0.4058,35.5513,0.2846,35.5513
0.4058,47.5182,0.3936,47.6514
0.4300,18.4610,0.4300,18.2551
0.4300,18.4610,0.4421,18.2551
0.4300,28.2477,0.4300,28.0539
0.4300,28.2477,0.4421,28.0539
0.4421,18.2551,0.4421,18.4610
0.4421,28.0539,0.4421,28.2477
0.4542,38.0464,0.4542,37.8405
0.4542,38.0464,0.4663,37.8405
0.4542,47.6514,0.4542,47.5182
0.4542,47.7241,0.4542,47.5061
0.4663,37.8405,0.4663,38.0464
-0.4663,47.5182,-0.4663,47.6393
-0.4663,47.5787,0.3936,47.5787
0.4784,21.8282,0.2604,21.8282
0.4784,25.0016,0.4784,25.1106
0.4784,25.1106,0.2604,25.1106
0.4784,31.3121,0.2604,31.3121
0.4784,34.5823,0.2604,34.5823
0.4784,68.3269,0.4663,68.5450
0.4784,68.5328,0.4784,68.3996
0.4905,18.8244,0.4905,20.7502
0.4905,20.7623,0.1877,20.7623
0.4905,20.7623,0.4905,22.7972
0.4905,22.7972,0.4905,24.0326
0.4905,23.5239,0.4905,22.7972
0.4905,24.0326,0.1877,24.0326
0.4905,24.0326,0.4905,26.0796
0.4905,24.9895,0.6965,24.9895
0.4905,26.0554,0.4905,27.8843
0.4905,26.0796,0.1877,26.0796
0.4905,27.8843,0.6965,27.8843
0.4905,28.8291,0.4905,28.6958
0.4905,30.2462,0.1877,30.2462
0.4905,30.2462,0.4905,28.6958
0.4905,30.2462,0.4905,32.2810
0.4905,32.2810,0.4905,33.5165
0.4905,33.5165,0.1877,33.5165
0.4905,33.5165,0.4905,35.5513
0.4905,35.5513,0.1877,35.5513
0.4905,37.5862,0.4905,35.5513
-0.5148,47.4213,-0.6238,47.4213
-0.5148,47.4213,1.5201,47.4334
-0.5148,47.6393,-0.5148,47.5182
-0.5148,47.7241,-0.5148,47.4213
-0.5148,47.7241,-3.1673,47.7120
0.5269,68.3996,0.5269,68.5328
0.5390,18.2551,0.3331,18.2430
0.5390,18.2551,0.3331,18.2551
0.5390,18.4610,0.3331,18.4489
0.5390,18.4610,0.3331,18.4610
0.5390,28.0539,0.3331,28.0418
0.5390,28.0539,0.3331,28.0539
0.5390,28.2598,0.3331,28.2477
0.5390,28.2598,0.3331,28.2598
0.5511,47.5061,0.5511,47.7241
0.5511,47.6514,0.5511,47.5182
0.5632,37.8526,0.3573,37.8405
0.5632,37.8526,0.3573,37.8526
0.5632,38.0585,0.3573,38.0464
0.5632,38.0585,0.3573,38.0585
0.5996,47.5182,0.5996,47.6514
0.5996,47.5908,1.4716,47.5908
-0.6238,47.3728,-3.0704,47.3607
-0.6480,68.3996,-0.6480,68.5207
0.6965,18.4126,0.6965,18.8244
0.6965,18.8244,0.4905,18.8244
0.6965,25.0258,3.0462,25.0258
0.6965,27.8843,0.6965,28.6958
0.6965,28.6958,0.4905,28.6958
-0.6965,68.3148,-0.6965,68.6176
-0.6965,68.3148,1.5443,68.3269
-0.6965,68.3148,-3.2642,68.3027
-0.6965,68.5207,-0.6965,68.3996
-0.6965,68.6176,-0.8055,68.6176
-0.7570,64.5116,-0.7570,64.6933
-0.7570,64.6933,-0.8902,64.6812
-0.7691,65.7107,-0.7812,68.3148
-0.7691,65.7107,-0.9024,65.7107
0.7933,37.5862,0.4905,37.5862
0.7933,37.9011,0.7933,37.5862
-0.8055,68.6661,-3.1673,68.6540
-0.8902,64.5116,-0.8902,64.6812
-0.8902,64.5116,-1.1204,64.5116
-0.8902,65.7107,-0.9024,68.3148
-0.9266,50.4493,-0.9145,47.7241
-0.9266,50.4493,-1.0598,50.4493
-0.9266,51.4668,-1.0598,51.4668
-0.9387,51.6848,1.5443,51.6969
-0.9387,53.6348,-0.9387,51.6848
-0.9508,54.8218,-0.9508,54.6523
-0.9508,54.8218,-0.9629,56.8930
-0.9629,56.8930,-1.0840,56.8930
-0.9629,58.0800,-0.9629,57.9104
-0.9629,58.0800,-0.9629,58.2496
-0.9750,59.2670,-1.0962,59.2670
-0.9750,61.3503,-0.9750,59.2670
-0.9750,61.3503,-0.9750,61.5441
-0.9750,61.5441,-0.9750,61.3503
-0.9750,61.5441,-1.1083,61.5441
-0.9871,62.5615,-1.1083,62.5615
-0.9871,64.3784,-0.9871,62.5615
-0.9871,64.3784,1.7139,64.3905
10.0107,51.6000,10.0107,51.7332
10.0107,51.7332,13.2810,51.7453
10.0955,18.1824,10.0955,18.3883
10.0955,18.3278,10.0955,18.1945
10.1197,67.8303,10.5558,67.8303
10.1197,68.3633,10.1197,67.8303
10.1197,68.3633,9.2356,68.3633
10.1319,47.7120,10.1076,51.6000
10.1319,64.5600,10.1319,64.4389
10.1440,63.9544,10.5558,63.9544
10.1440,64.3541,10.1440,63.9544
10.1561,18.1945,10.1561,18.3278
10.1561,18.2551,11.0160,18.2551
10.2045,68.0120,10.4589,68.0120
10.2166,37.6104,10.2166,38.2523
10.2166,38.2523,11.6943,38.2523
10.2166,64.0271,10.4710,64.0271
10.2409,47.6999,10.6406,47.6999
10.2409,48.6325,10.2409,47.6999
10.2409,51.6000,10.2530,48.7415
10.2893,67.8303,10.5437,67.8303
10.3135,68.2300,10.3135,68.0362
10.3378,37.8405,10.5437,37.8405
10.3378,38.0464,10.5437,38.0464
10.3378,56.1542,10.4710,56.1542
10.3378,56.5539,10.3378,56.1542
10.3378,64.2572,10.3378,64.0634
10.3378,68.0362,10.3378,68.2300
10.3620,64.0634,10.3499,64.2572
10.3862,53.8650,10.3862,53.7317
10.3862,56.2268,10.6406,56.2268
10.4225,48.4145,10.6769,48.4145
